signal_id,stock,datetime,p01,p02,p03,p04,p05,p06,p07,p07_na,p08,p09,p10,p11,p11_open,p12,same_candle_tb,bounce_bar_index,entry_bar_index,bounce_datetime,entry_datetime,exit_datetime,entry_price,sl,target,pnl,outcome
S072,RELIANCE,2024-01-16 10:20:00+05:30,0.0045,0.0331,0,,0.7286,83.72,-0.875,0,0.6209,1.0,3,0,0,1,0,3,4,2024-01-16 10:35:00+05:30,2024-01-16 10:40:00+05:30,2024-01-16 13:15:00+05:30,1391.1,1381.492857142857,1408.392857142857,-9.6071,L
S073,RELIANCE,2024-01-16 11:40:00+05:30,0.0388,0.0997,12,11.0,0.0375,80.95,1.7778,0,0.7362,,0,1,0,0,1,0,1,2024-01-16 11:40:00+05:30,2024-01-16 11:45:00+05:30,2024-01-16 13:00:00+05:30,1391.3,1385.3,1402.1,-6.0,L
S074,RELIANCE,2024-01-16 11:50:00+05:30,0.032,0.0575,0,,0.5311,31.25,-0.0744,0,0.6339,0.0,1,0,0,0,0,1,2,2024-01-16 11:55:00+05:30,2024-01-16 12:00:00+05:30,2024-01-16 12:50:00+05:30,1392.5,1386.6517857142858,1403.0267857142856,-5.8482,L
S075,RELIANCE,2024-01-16 14:00:00+05:30,-0.1193,-0.1721,0,,1.3447,81.43,-0.8725,0,0.5379,0.0,3,0,0,1,0,3,4,2024-01-16 14:15:00+05:30,2024-01-16 14:20:00+05:30,2024-01-16 15:00:00+05:30,1384.4,1376.382142857143,1398.832142857143,-8.0179,L
S076,RELIANCE,2024-01-17 09:15:00+05:30,,,0,,4.6169,58.46,-0.9805,0,1.002,0.0,3,0,1,1,0,3,4,2024-01-17 09:30:00+05:30,2024-01-17 09:35:00+05:30,2024-01-17 10:00:00+05:30,1382.9,1371.775,1402.9250000000002,-11.125,L
S077,RELIANCE,2024-01-17 10:40:00+05:30,-0.093,-0.1579,0,,1.0283,25.81,-0.823,0,0.6161,1.0,3,0,0,1,0,3,4,2024-01-17 10:55:00+05:30,2024-01-17 11:00:00+05:30,2024-01-17 13:10:00+05:30,1374.75,1365.8214285714284,1390.821428571429,-8.9286,L
S078,RELIANCE,2024-01-17 11:15:00+05:30,-0.0956,0.0038,0,,1.3002,16.67,-0.6367,0,0.6529,1.0,3,0,1,1,0,3,4,2024-01-17 11:30:00+05:30,2024-01-17 11:35:00+05:30,2024-01-17 13:10:00+05:30,1372.75,1366.9285714285713,1383.2285714285717,-5.8214,L
S079,RELIANCE,2024-01-17 11:40:00+05:30,-0.0886,-0.1494,0,,1.0586,61.82,-0.5145,0,1.0866,,0,0,0,0,1,0,1,2024-01-17 11:40:00+05:30,2024-01-17 11:45:00+05:30,2024-01-17 12:05:00+05:30,1372.4,1367.2928571428572,1381.5928571428574,-5.1071,L
S080,RELIANCE,2024-01-17 13:50:00+05:30,-0.0923,-0.1139,0,,1.2522,63.04,-1.0,0,1.0695,0.0,3,0,0,0,0,3,4,2024-01-17 14:05:00+05:30,2024-01-17 14:10:00+05:30,2024-01-17 14:15:00+05:30,1367.4,1362.7482142857143,1375.7732142857144,-4.6518,L
S081,RELIANCE,2024-01-18 09:15:00+05:30,,,0,,2.7231,85.97,-0.9665,0,4.4691,,0,1,0,0,1,0,1,2024-01-18 09:15:00+05:30,2024-01-18 09:20:00+05:30,2024-01-18 09:40:00+05:30,1368.45,1358.8607142857143,1385.7107142857144,-9.5893,L
S082,RELIANCE,2024-01-18 10:50:00+05:30,-0.1283,-0.1553,0,,0.8537,37.5,-0.7405,0,0.7065,1.0,3,1,1,1,0,3,4,2024-01-18 11:05:00+05:30,2024-01-18 11:10:00+05:30,2024-01-18 15:00:00+05:30,1359.7,1350.6732142857143,1375.9482142857146,8.7,EOD+
