month,rank,stock,win_pct,efficiency,net_pnl,filter,atr_config
APR_2023,6,TATAMOTORS,48.61111111111111,0.29759531761711133,100.77500000000003,MA50,Extreme-4
APR_2023,7,HDFCBANK,37.267080745341616,0.29172021484125027,390.68571428571454,No Filter,Extreme-4
APR_2023,8,ADANIPORTS,40.816326530612244,0.241050431652947,155.6499999999985,No Filter,Extreme-4
APR_2023,9,SBIN,41.726618705035975,0.1900185771847184,142.70357142856915,No Filter,Extreme-4
APR_2023,10,ICICIBANK,48.05194805194805,0.17448289091711064,240.97142857143047,No Filter,Extreme-1
MAY_2023,1,VEDL,50.53763440860215,0.3053251768879178,68.46428571428538,No Filter,Extreme-4
MAY_2023,2,SBIN,44.3609022556391,0.24740558010965763,191.34285714285897,No Filter,Extreme-4
MAY_2023,3,PNB,42.592592592592595,0.22217806878112104,12.060714285714376,No Filter,Extreme-4
MAY_2023,4,AXISBANK,47.368421052631575,0.21806491747920642,299.8571428571421,No Filter,Extreme-4
MAY_2023,5,DABUR,53.0,0.2167558637050423,115.12499999999989,No Filter,Extreme-1
MAY_2023,6,ASHOKLEY,42.2077922077922,0.186363416716331,20.66071428571425,No Filter,Extreme-4
MAY_2023,7,ITC,50.331125827814574,0.17916878596772215,116.54642857142784,No Filter,Extreme-4
MAY_2023,8,BANDHANBNK,35.338345864661655,0.17378017236550378,56.50714285714284,No Filter,Extreme-2
MAY_2023,9,TATAMOTORS,46.0,0.15457262811869993,79.06428571428529,No Filter,Extreme-3
MAY_2023,10,CIPLA,46.308724832214764,0.14504954376011764,201.6749999999987,No Filter,Extreme-4
JUN_2023,1,HDFCBANK,83.33333333333334,0.5785254251376445,144.17142857142665,MA100,Extreme-4
JUN_2023,2,TATASTEEL,61.06194690265486,0.3300773384519986,40.10357142857167,No Filter,Extreme-4
JUN_2023,3,TATAMOTORS,53.06122448979592,0.32059138774047913,178.05357142857235,No Filter,Extreme-4
