entry_time,exit_time,entry,exit,qty,pnl,reason,ma20,atr_config
2022-02-10 09:25:00+05:30,2022-02-10 09:40:00+05:30,285.0,283.1892857142857,116,-210.04285714286016,stop,284.69,Extreme-3
2022-02-10 09:30:00+05:30,2022-02-10 15:00:00+05:30,284.95,286.7,116,203.0,time,284.725,Extreme-3
2022-02-10 10:15:00+05:30,2022-02-10 15:00:00+05:30,284.5,286.7,117,257.39999999999867,time,284.48249999999996,Extreme-3
2022-02-10 12:45:00+05:30,2022-02-10 15:00:00+05:30,285.3,286.7,116,162.39999999999736,time,285.1925,Extreme-3
2022-02-11 11:55:00+05:30,2022-02-11 15:00:00+05:30,280.7,280.9,118,23.59999999999866,time,280.0525,Extreme-3
2022-02-11 14:00:00+05:30,2022-02-11 15:00:00+05:30,281.4,280.9,118,-59.0,time,281.3375,Extreme-3
2022-02-14 12:05:00+05:30,2022-02-14 14:10:00+05:30,275.8,273.95714285714286,120,-221.1428571428587,stop,275.5475,Extreme-3
2022-02-14 09:15:00+05:30,2022-02-14 15:00:00+05:30,275.0,272.25,121,-332.75,time,280.83250000000004,Extreme-3
2022-02-15 09:20:00+05:30,2022-02-15 15:00:00+05:30,276.8,280.5,120,443.99999999999864,time,273.06,Extreme-3
2022-02-16 09:30:00+05:30,2022-02-16 15:00:00+05:30,281.2,282.15,118,112.09999999999866,time,280.35749999999996,Extreme-3
2022-02-17 09:20:00+05:30,2022-02-17 15:00:00+05:30,284.5,282.65,117,-216.45000000000266,time,282.9875,Extreme-3
2022-02-17 09:45:00+05:30,2022-02-17 15:00:00+05:30,282.6,282.65,117,5.8499999999946795,time,282.57000000000005,Extreme-3
2022-02-18 11:55:00+05:30,2022-02-18 15:00:00+05:30,281.4,281.1,118,-35.399999999994634,time,280.875,Extreme-3
2022-02-18 12:10:00+05:30,2022-02-18 15:00:00+05:30,281.5,281.1,118,-47.19999999999732,time,281.03499999999997,Extreme-3
2022-02-21 09:15:00+05:30,2022-02-21 11:00:00+05:30,277.9,281.3071428571428,119,405.44999999999845,target,281.05,Extreme-3
2022-02-21 10:00:00+05:30,2022-02-21 13:00:00+05:30,280.55,285.3392857142857,118,565.1357142857139,target,280.42,Extreme-3
2022-02-21 13:45:00+05:30,2022-02-21 15:00:00+05:30,285.7,285.0,116,-81.19999999999868,time,284.515,Extreme-3
2022-02-22 10:05:00+05:30,2022-02-22 15:00:00+05:30,284.0,282.65,117,-157.95000000000266,time,283.61,Extreme-3
2022-02-23 12:55:00+05:30,2022-02-23 15:00:00+05:30,283.5,284.45,117,111.14999999999867,time,283.23249999999996,Extreme-3
2022-02-23 13:35:00+05:30,2022-02-23 15:00:00+05:30,283.7,284.45,117,87.75,time,283.35,Extreme-3
2022-02-23 14:00:00+05:30,2022-02-23 15:00:00+05:30,283.5,284.45,117,111.14999999999867,time,283.37749999999994,Extreme-3
2022-02-23 14:05:00+05:30,2022-02-23 15:00:00+05:30,283.7,284.45,117,87.75,time,283.4125,Extreme-3
2022-02-24 13:55:00+05:30,2022-02-24 14:50:00+05:30,271.7,268.49642857142857,122,-390.8357142857135,stop,271.6375,Extreme-3
2022-02-25 09:20:00+05:30,2022-02-25 15:00:00+05:30,276.2,277.3,120,132.00000000000273,time,269.5825,Extreme-3
2022-02-28 09:15:00+05:30,2022-02-28 09:25:00+05:30,275.5,272.74642857142857,120,-330.428571428572,stop,277.355,Extreme-3
2022-02-28 13:30:00+05:30,2022-02-28 14:05:00+05:30,279.35,277.70000000000005,119,-196.3499999999973,stop,279.0575,Extreme-3
2022-03-02 09:25:00+05:30,2022-03-02 10:00:00+05:30,278.85,275.8928571428572,119,-351.89999999999304,stop,278.13,Extreme-3
2022-03-02 11:05:00+05:30,2022-03-02 15:00:00+05:30,277.45,277.0,120,-53.999999999998636,time,276.695,Extreme-3
2022-03-03 12:30:00+05:30,2022-03-03 13:20:00+05:30,286.7,284.8357142857143,116,-216.25714285714116,stop,286.58500000000004,Extreme-3
2022-03-03 12:40:00+05:30,2022-03-03 13:20:00+05:30,286.55,284.81428571428575,116,-201.34285714285488,stop,286.605,Extreme-3
2022-03-07 13:30:00+05:30,2022-03-07 14:10:00+05:30,288.1,286.51428571428573,115,-182.35714285714323,stop,288.0975,Extreme-3
2022-03-07 10:00:00+05:30,2022-03-07 15:00:00+05:30,287.7,287.5,115,-22.999999999998693,time,286.48999999999995,Extreme-3
2022-03-07 10:20:00+05:30,2022-03-07 15:00:00+05:30,286.0,287.5,116,174.0,time,285.8375,Extreme-3
2022-03-08 11:30:00+05:30,2022-03-08 12:50:00+05:30,287.2,290.1892857142857,116,346.75714285714116,target,287.1,Extreme-3
2022-03-08 11:40:00+05:30,2022-03-08 12:55:00+05:30,288.0,291.0535714285714,115,351.1607142857096,target,287.15,Extreme-3
2022-03-08 09:20:00+05:30,2022-03-08 14:10:00+05:30,287.35,292.1714285714286,116,559.2857142857124,target,287.15500000000003,Extreme-3
2022-03-08 09:25:00+05:30,2022-03-08 14:40:00+05:30,287.6,292.4535714285714,115,558.1607142857109,target,286.96,Extreme-3
2022-03-08 12:45:00+05:30,2022-03-08 15:00:00+05:30,289.5,292.1,115,299.0000000000026,time,288.1325,Extreme-3
2022-03-09 13:40:00+05:30,2022-03-09 14:30:00+05:30,297.5,295.6892857142857,112,-202.8000000000029,stop,297.46500000000003,Extreme-3
2022-03-10 13:00:00+05:30,2022-03-10 14:00:00+05:30,294.6,292.95000000000005,113,-186.44999999999743,stop,294.6325,Extreme-3
2022-03-10 13:05:00+05:30,2022-03-10 14:00:00+05:30,294.6,292.9714285714286,113,-184.02857142857198,stop,294.58250000000004,Extreme-3
2022-03-10 13:20:00+05:30,2022-03-10 14:00:00+05:30,294.4,292.78214285714284,113,-182.81785714285604,stop,294.47249999999997,Extreme-3
2022-03-10 09:20:00+05:30,2022-03-10 15:00:00+05:30,295.6,294.2,112,-156.80000000000382,time,295.62,Extreme-3
2022-03-10 09:40:00+05:30,2022-03-10 15:00:00+05:30,295.4,294.2,112,-134.39999999999873,time,295.19,Extreme-3
2022-03-11 11:40:00+05:30,2022-03-11 15:00:00+05:30,293.4,293.2,113,-22.599999999998715,time,293.26750000000004,Extreme-3
2022-03-11 11:50:00+05:30,2022-03-11 15:00:00+05:30,293.5,293.2,113,-33.900000000001285,time,293.1875,Extreme-3
2022-03-11 12:35:00+05:30,2022-03-11 15:00:00+05:30,294.0,293.2,113,-90.40000000000128,time,293.435,Extreme-3
2022-03-14 09:15:00+05:30,2022-03-14 09:30:00+05:30,293.2,296.04464285714283,113,321.4446428571414,target,293.3375,Extreme-3
2022-03-14 09:20:00+05:30,2022-03-14 11:35:00+05:30,294.7,297.73749999999995,113,343.23749999999615,target,293.2975,Extreme-3
2022-03-15 09:20:00+05:30,2022-03-15 09:45:00+05:30,299.7,297.06428571428575,111,-292.564285714281,stop,299.3325,Extreme-3
2022-03-15 09:30:00+05:30,2022-03-15 10:45:00+05:30,299.5,296.35,111,-349.6499999999975,stop,299.3225,Extreme-3
2022-03-15 11:55:00+05:30,2022-03-15 13:00:00+05:30,297.6,296.1107142857143,112,-166.79999999999836,stop,297.1825,Extreme-3
2022-03-16 09:20:00+05:30,2022-03-16 15:00:00+05:30,298.8,297.8,111,-111.0,time,294.2925,Extreme-3
2022-03-21 11:35:00+05:30,2022-03-21 12:35:00+05:30,305.2,303.67857142857144,109,-165.83571428571128,stop,304.7025,Extreme-3
2022-03-21 09:20:00+05:30,2022-03-21 13:55:00+05:30,305.0,301.4107142857143,109,-391.23214285714374,stop,302.665,Extreme-3
2022-03-22 09:20:00+05:30,2022-03-22 09:30:00+05:30,303.55,300.3357142857143,109,-350.35714285714374,stop,300.8375,Extreme-3
2022-03-22 09:30:00+05:30,2022-03-22 15:00:00+05:30,300.75,303.6,110,313.5000000000025,time,300.69500000000005,Extreme-3
2022-03-23 14:20:00+05:30,2022-03-23 15:00:00+05:30,305.2,305.0,109,-21.79999999999876,time,304.90500000000003,Extreme-3
2022-03-24 11:25:00+05:30,2022-03-24 12:10:00+05:30,306.15,304.9392857142857,108,-130.7571428571432,stop,305.505,Extreme-3
2022-03-24 11:35:00+05:30,2022-03-24 12:20:00+05:30,305.8,304.5785714285714,109,-133.13571428571623,stop,305.51750000000004,Extreme-3
2022-03-24 09:20:00+05:30,2022-03-24 15:00:00+05:30,305.3,305.85,109,59.95000000000124,time,305.15250000000003,Extreme-3
2022-03-24 13:30:00+05:30,2022-03-24 15:00:00+05:30,305.1,305.85,109,81.75,time,304.8525,Extreme-3
2022-03-24 13:40:00+05:30,2022-03-24 15:00:00+05:30,304.9,305.85,109,103.55000000000496,time,304.755,Extreme-3
2022-03-24 14:25:00+05:30,2022-03-24 15:00:00+05:30,305.75,305.85,109,10.900000000002478,time,304.8275,Extreme-3
2022-03-25 09:15:00+05:30,2022-03-25 09:35:00+05:30,305.5,303.5607142857143,109,-211.38214285714002,stop,305.4,Extreme-3
2022-03-25 09:20:00+05:30,2022-03-25 09:35:00+05:30,305.8,303.72142857142865,109,-226.5642857142788,stop,305.4875,Extreme-3
2022-03-25 11:25:00+05:30,2022-03-25 12:10:00+05:30,304.2,303.0857142857143,109,-121.45714285714126,stop,304.1625,Extreme-3
2022-03-29 11:35:00+05:30,2022-03-29 12:05:00+05:30,301.1,299.9535714285714,110,-126.10714285714607,stop,301.0525,Extreme-3
2022-03-29 11:40:00+05:30,2022-03-29 12:05:00+05:30,301.35,300.2035714285714,110,-126.10714285714607,stop,301.0775,Extreme-3
2022-03-29 09:15:00+05:30,2022-03-29 15:00:00+05:30,301.5,301.3,110,-21.99999999999875,time,299.96000000000004,Extreme-3
2022-03-29 13:00:00+05:30,2022-03-29 15:00:00+05:30,300.6,301.3,110,76.99999999999875,time,300.405,Extreme-3
2022-03-30 11:35:00+05:30,2022-03-30 12:15:00+05:30,303.8,302.7714285714286,109,-112.11428571428377,stop,303.55499999999995,Extreme-3
2022-03-30 13:00:00+05:30,2022-03-30 13:45:00+05:30,303.6,302.21785714285716,109,-150.6535714285725,stop,303.375,Extreme-3
2022-03-30 13:20:00+05:30,2022-03-30 13:45:00+05:30,303.35,301.92500000000007,109,-155.32499999999504,stop,303.355,Extreme-3
2022-03-31 09:20:00+05:30,2022-03-31 10:00:00+05:30,301.0,298.8357142857143,110,-238.0714285714282,stop,300.845,Extreme-3
2022-03-31 13:30:00+05:30,2022-03-31 14:05:00+05:30,298.3,297.25,111,-116.55000000000126,stop,297.915,Extreme-3
2022-04-01 11:40:00+05:30,2022-04-01 12:35:00+05:30,298.75,297.57142857142856,111,-130.82142857143037,stop,298.4625,Extreme-3
2022-04-01 13:20:00+05:30,2022-04-01 15:00:00+05:30,298.2,298.9,111,77.69999999999874,time,298.115,Extreme-3
2022-04-04 09:20:00+05:30,2022-04-04 15:00:00+05:30,301.0,302.55,110,170.50000000000125,time,299.5875,Extreme-3
2022-04-04 11:10:00+05:30,2022-04-04 15:00:00+05:30,302.0,302.55,110,60.50000000000125,time,301.8125,Extreme-3
2022-04-05 09:25:00+05:30,2022-04-05 10:15:00+05:30,303.2,301.0571428571429,109,-233.57142857142503,stop,302.7175,Extreme-3
2022-04-05 13:20:00+05:30,2022-04-05 14:00:00+05:30,300.5,299.84642857142853,110,-71.89285714286143,stop,300.48,Extreme-3
2022-04-06 12:00:00+05:30,2022-04-06 13:25:00+05:30,297.2,296.3642857142857,112,-93.60000000000036,stop,297.06499999999994,Extreme-3
2022-04-06 12:25:00+05:30,2022-04-06 13:25:00+05:30,297.1,296.3178571428572,112,-87.59999999999854,stop,297.04249999999996,Extreme-3
2022-04-07 09:15:00+05:30,2022-04-07 09:20:00+05:30,296.0,294.02857142857147,112,-220.79999999999563,stop,296.6225,Extreme-3
2022-04-07 13:00:00+05:30,2022-04-07 13:30:00+05:30,292.2,291.4392857142857,114,-86.72142857143024,stop,292.15250000000003,Extreme-3
2022-04-08 12:10:00+05:30,2022-04-08 15:00:00+05:30,292.0,292.5,114,57.0,time,291.9525,Extreme-3
2022-04-08 12:15:00+05:30,2022-04-08 15:00:00+05:30,291.9,292.5,114,68.40000000000259,time,291.87499999999994,Extreme-3
2022-04-08 12:20:00+05:30,2022-04-08 15:00:00+05:30,292.4,292.5,113,11.30000000000257,time,291.87,Extreme-3
2022-04-11 13:50:00+05:30,2022-04-11 15:00:00+05:30,286.05,285.8,116,-29.0,time,285.91749999999996,Extreme-3
2022-04-12 11:45:00+05:30,2022-04-12 12:40:00+05:30,281.5,280.34285714285716,118,-136.5428571428556,stop,281.475,Extreme-3
2022-04-13 09:20:00+05:30,2022-04-13 12:45:00+05:30,281.7,279.51428571428573,118,-257.9142857142821,stop,279.87,Extreme-3
2022-04-19 09:15:00+05:30,2022-04-19 09:20:00+05:30,272.0,270.05,122,-237.8999999999986,stop,269.48249999999996,Extreme-3
2022-04-19 09:25:00+05:30,2022-04-19 12:55:00+05:30,270.0,267.79285714285714,123,-271.47857142857123,stop,269.5875,Extreme-3
2022-04-20 09:20:00+05:30,2022-04-20 15:00:00+05:30,267.9,267.75,124,-18.59999999999718,time,267.755,Extreme-3
2022-04-21 13:15:00+05:30,2022-04-21 14:05:00+05:30,270.65,269.75,123,-110.6999999999972,stop,270.3725,Extreme-3
2022-04-21 13:30:00+05:30,2022-04-21 14:40:00+05:30,270.5,269.5357142857143,123,-118.60714285714386,stop,270.385,Extreme-3
2022-04-21 10:20:00+05:30,2022-04-21 15:00:00+05:30,270.15,269.8,123,-43.049999999995805,time,269.2825,Extreme-3
2022-04-21 10:55:00+05:30,2022-04-21 15:00:00+05:30,270.0,269.8,123,-24.5999999999986,time,269.81000000000006,Extreme-3
2022-04-21 11:00:00+05:30,2022-04-21 15:00:00+05:30,270.0,269.8,123,-24.5999999999986,time,269.83,Extreme-3
2022-04-22 09:15:00+05:30,2022-04-22 09:20:00+05:30,267.5,265.59285714285716,124,-236.48571428571267,stop,269.89500000000004,Extreme-3
2022-04-22 12:20:00+05:30,2022-04-22 13:05:00+05:30,269.3,268.3464285714286,123,-117.28928571428492,stop,269.29499999999996,Extreme-3
2022-04-22 09:45:00+05:30,2022-04-22 15:00:00+05:30,270.0,268.6,123,-172.1999999999972,time,269.32,Extreme-3
2022-04-22 13:40:00+05:30,2022-04-22 15:00:00+05:30,269.0,268.6,123,-49.1999999999972,time,269.035,Extreme-3
2022-04-25 11:10:00+05:30,2022-04-25 15:00:00+05:30,263.4,265.3,126,239.4000000000043,time,263.15999999999997,Extreme-3
2022-04-25 13:15:00+05:30,2022-04-25 15:00:00+05:30,264.05,265.3,126,157.5,time,263.52750000000003,Extreme-3
2022-04-26 12:20:00+05:30,2022-04-26 12:55:00+05:30,267.2,266.02142857142854,124,-146.14285714285916,stop,266.99,Extreme-3
2022-04-26 11:55:00+05:30,2022-04-26 14:20:00+05:30,267.0,265.84285714285716,124,-143.48571428571267,stop,266.8625,Extreme-3
2022-04-26 12:15:00+05:30,2022-04-26 14:20:00+05:30,267.0,265.8,124,-148.7999999999986,stop,266.9125,Extreme-3
2022-04-27 13:25:00+05:30,2022-04-27 15:00:00+05:30,259.1,259.3,128,25.599999999998545,time,258.6225,Extreme-3
2022-04-27 13:50:00+05:30,2022-04-27 15:00:00+05:30,259.25,259.3,128,6.400000000001455,time,258.63250000000005,Extreme-3
2022-04-27 14:15:00+05:30,2022-04-27 15:00:00+05:30,258.9,259.3,128,51.200000000004366,time,258.7025,Extreme-3
2022-04-28 09:20:00+05:30,2022-04-28 09:55:00+05:30,260.75,258.45714285714286,127,-291.19285714285735,stop,259.315,Extreme-3
2022-04-29 09:20:00+05:30,2022-04-29 09:35:00+05:30,262.95,260.28214285714284,126,-336.1500000000002,stop,262.0425,Extreme-3
2022-04-29 13:45:00+05:30,2022-04-29 14:00:00+05:30,256.8,255.66428571428577,129,-146.5071428571374,stop,256.725,Extreme-3
2022-05-02 14:25:00+05:30,2022-05-02 15:00:00+05:30,246.9,248.25,135,182.24999999999923,time,246.9725,Extreme-3
2022-05-04 09:15:00+05:30,2022-05-04 10:30:00+05:30,250.0,247.8892857142857,133,-280.72500000000116,stop,247.24,Extreme-3
2022-05-04 09:20:00+05:30,2022-05-04 14:40:00+05:30,248.7,246.25714285714284,134,-327.3428571428581,stop,247.32750000000001,Extreme-3
2022-05-05 11:30:00+05:30,2022-05-05 14:50:00+05:30,249.4,251.47321428571428,133,275.73749999999814,target,249.2225,Extreme-3
2022-05-05 12:30:00+05:30,2022-05-05 14:50:00+05:30,249.2,250.7910714285714,133,211.61249999999762,target,249.125,Extreme-3
2022-05-05 12:35:00+05:30,2022-05-05 14:50:00+05:30,249.55,251.01250000000002,133,194.51250000000076,target,249.13250000000002,Extreme-3
2022-05-05 13:20:00+05:30,2022-05-05 14:50:00+05:30,249.5,251.29999999999998,133,239.39999999999773,target,249.28000000000003,Extreme-3
2022-05-05 09:20:00+05:30,2022-05-05 15:00:00+05:30,250.1,250.9,133,106.40000000000151,time,246.95,Extreme-3
2022-05-05 13:55:00+05:30,2022-05-05 15:00:00+05:30,249.6,250.9,133,172.9000000000015,time,249.45999999999998,Extreme-3
2022-05-06 12:35:00+05:30,2022-05-06 15:00:00+05:30,241.6,241.9,137,41.10000000000156,time,241.47749999999996,Extreme-3
2022-05-06 12:40:00+05:30,2022-05-06 15:00:00+05:30,241.6,241.9,137,41.10000000000156,time,241.4725,Extreme-3
2022-05-06 12:45:00+05:30,2022-05-06 15:00:00+05:30,242.2,241.9,137,-41.099999999997664,time,241.54249999999996,Extreme-3
2022-05-06 13:30:00+05:30,2022-05-06 15:00:00+05:30,241.9,241.9,137,0.0,time,241.7375,Extreme-3
2022-05-09 09:40:00+05:30,2022-05-09 15:00:00+05:30,241.5,241.85,138,48.299999999999216,time,241.5025,Extreme-3
2022-05-09 09:50:00+05:30,2022-05-09 15:00:00+05:30,242.8,241.85,137,-130.15000000000234,time,241.305,Extreme-3
2022-05-10 12:50:00+05:30,2022-05-10 14:55:00+05:30,240.6,239.3357142857143,138,-174.47142857142734,stop,240.5125,Extreme-3
2022-05-10 11:35:00+05:30,2022-05-10 15:00:00+05:30,240.4,239.7,138,-96.60000000000235,time,240.285,Extreme-3
2022-05-11 09:20:00+05:30,2022-05-11 09:45:00+05:30,240.0,237.7392857142857,138,-311.97857142857345,stop,239.78250000000003,Extreme-3
2022-05-11 09:30:00+05:30,2022-05-11 09:50:00+05:30,239.9,237.275,138,-362.25,stop,239.5625,Extreme-3
2022-05-12 11:40:00+05:30,2022-05-12 12:20:00+05:30,235.05,237.3964285714286,141,330.8464285714311,target,235.175,Extreme-3
2022-05-12 11:20:00+05:30,2022-05-12 15:00:00+05:30,235.1,237.15,141,289.0500000000016,time,234.725,Extreme-3
2022-05-12 13:30:00+05:30,2022-05-12 15:00:00+05:30,236.1,237.15,141,148.0500000000016,time,235.99,Extreme-3
2022-05-13 11:00:00+05:30,2022-05-13 14:15:00+05:30,236.0,234.02857142857144,141,-277.97142857142705,stop,235.92249999999999,Extreme-3
2022-05-16 09:20:00+05:30,2022-05-16 15:00:00+05:30,235.0,233.95,141,-148.0500000000016,time,234.92999999999998,Extreme-3
2022-05-16 14:25:00+05:30,2022-05-16 15:00:00+05:30,234.6,233.95,142,-92.30000000000081,time,233.59,Extreme-3
2022-05-17 09:20:00+05:30,2022-05-17 10:20:00+05:30,235.0,237.7,141,380.6999999999984,target,234.21999999999997,Extreme-3
2022-05-17 09:15:00+05:30,2022-05-17 10:25:00+05:30,235.5,238.11964285714285,141,369.3696428571418,target,234.16,Extreme-3
2022-05-18 11:35:00+05:30,2022-05-18 12:15:00+05:30,245.2,243.46428571428572,135,-234.32142857142594,stop,244.85500000000002,Extreme-3
2022-05-18 13:35:00+05:30,2022-05-18 14:45:00+05:30,242.8,240.7107142857143,137,-286.23214285714397,stop,242.73250000000002,Extreme-3
2022-05-20 09:15:00+05:30,2022-05-20 10:10:00+05:30,231.0,228.35357142857143,144,-381.0857142857144,stop,226.32750000000001,Extreme-3
2022-05-20 12:45:00+05:30,2022-05-20 15:00:00+05:30,229.05,230.2,145,166.7499999999967,time,229.02749999999997,Extreme-3
2022-05-23 09:15:00+05:30,2022-05-23 09:20:00+05:30,231.9,229.875,143,-289.57500000000084,stop,229.76500000000001,Extreme-3
2022-05-23 09:25:00+05:30,2022-05-23 15:00:00+05:30,230.5,233.5,144,432.0,time,229.82999999999998,Extreme-3
2022-05-24 09:20:00+05:30,2022-05-24 10:15:00+05:30,232.8,230.50714285714287,143,-327.87857142857166,stop,232.6325,Extreme-3
2022-05-24 11:35:00+05:30,2022-05-24 14:25:00+05:30,231.35,229.80714285714285,144,-222.1714285714288,stop,230.85,Extreme-3
2022-05-24 12:10:00+05:30,2022-05-24 14:40:00+05:30,231.3,229.45714285714286,144,-265.37142857143044,stop,230.945,Extreme-3
2022-05-25 09:15:00+05:30,2022-05-25 09:20:00+05:30,230.1,227.77499999999998,144,-334.80000000000246,stop,230.18249999999998,Extreme-3
2022-05-25 13:05:00+05:30,2022-05-25 13:45:00+05:30,223.4,221.8571428571429,149,-229.8857142857103,stop,223.4275,Extreme-3
2022-05-26 11:40:00+05:30,2022-05-26 13:15:00+05:30,223.4,225.50535714285712,149,313.69821428571026,target,223.225,Extreme-3
2022-05-26 09:50:00+05:30,2022-05-26 15:00:00+05:30,223.3,226.6,149,491.69999999999743,time,222.87999999999997,Extreme-3
2022-05-27 11:30:00+05:30,2022-05-27 13:25:00+05:30,229.9,232.96964285714284,144,442.02857142856874,target,229.35,Extreme-3
2022-05-30 11:25:00+05:30,2022-05-30 13:45:00+05:30,239.55,238.1464285714286,139,-195.0964285714261,stop,239.03250000000003,Extreme-3
2022-05-31 09:15:00+05:30,2022-05-31 09:20:00+05:30,237.95,236.16071428571428,140,-250.49999999999955,stop,237.9825,Extreme-3
2022-05-31 13:00:00+05:30,2022-05-31 14:50:00+05:30,239.0,237.7892857142857,139,-168.28928571428617,stop,238.975,Extreme-3
2022-05-31 13:15:00+05:30,2022-05-31 14:50:00+05:30,239.1,237.9857142857143,139,-154.88571428571225,stop,238.94250000000002,Extreme-3
2022-06-02 09:20:00+05:30,2022-06-02 15:00:00+05:30,236.55,237.4,140,118.9999999999992,time,235.3125,Extreme-3
2022-06-02 13:25:00+05:30,2022-06-02 15:00:00+05:30,237.45,237.4,140,-6.999999999997613,time,237.305,Extreme-3
2022-06-02 14:15:00+05:30,2022-06-02 15:00:00+05:30,237.8,237.4,140,-56.000000000000796,time,237.46999999999997,Extreme-3
2022-06-03 11:35:00+05:30,2022-06-03 13:35:00+05:30,242.7,241.17857142857142,137,-208.4357142857144,stop,242.31,Extreme-3
2022-06-03 12:15:00+05:30,2022-06-03 13:35:00+05:30,242.4,241.275,137,-154.125,stop,242.1275,Extreme-3
2022-06-03 13:05:00+05:30,2022-06-03 13:35:00+05:30,242.2,241.04285714285714,137,-158.52857142856965,stop,242.14000000000001,Extreme-3
2022-06-03 09:20:00+05:30,2022-06-03 13:45:00+05:30,242.6,240.24285714285713,137,-322.928571428572,stop,237.435,Extreme-3
2022-06-06 11:25:00+05:30,2022-06-06 12:10:00+05:30,233.6,235.44821428571427,142,262.4464285714274,target,233.5125,Extreme-3
2022-06-06 11:30:00+05:30,2022-06-06 12:10:00+05:30,233.65,235.43392857142857,142,253.31785714285564,target,233.49499999999998,Extreme-3
2022-06-06 11:50:00+05:30,2022-06-06 12:30:00+05:30,233.7,235.5642857142857,142,264.72857142856935,target,233.48000000000002,Extreme-3
2022-06-07 09:15:00+05:30,2022-06-07 15:00:00+05:30,235.0,233.6,141,-197.4000000000008,time,236.71000000000004,Extreme-3
2022-06-08 09:15:00+05:30,2022-06-08 09:25:00+05:30,235.5,233.97857142857146,141,-214.52142857142468,stop,233.5525,Extreme-3
2022-06-08 12:40:00+05:30,2022-06-08 13:30:00+05:30,235.35,234.2357142857143,141,-157.11428571428365,stop,235.42,Extreme-3
2022-06-08 10:15:00+05:30,2022-06-08 15:00:00+05:30,233.7,234.8,142,156.20000000000323,time,233.54250000000002,Extreme-3
